,0
news_huma_43371.txt,chat_huma_128729.txt
literary_F_80487.txt,chat_F_59684.txt
literary_huma_74044.txt,chat_huma_17177.txt
news_huma_6147.txt,chat_F_59684.txt
news_huma_145928.txt,how-to_huma_137140.txt
reviews_huma_105935.txt,chat_F_118150.txt
literary_huma_21108.txt,chat_huma_128729.txt
news_huma_70241.txt,chat_huma_40679.txt
tweets_huma_110223.txt,chat_F_142685.txt
news_huma_22512.txt,chat_huma_17177.txt
wikipedia_huma_23417.txt,chat_F_118150.txt
wikipedia_huma_58665.txt,chat_huma_61886.txt
reviews_huma_55189.txt,chat_huma_128729.txt
tweets_huma_148603.txt,chat_huma_128729.txt
news_huma_89054.txt,chat_huma_61886.txt
news_huma_111873.txt,chat_huma_128729.txt
wikipedia_F_60419.txt,chat_huma_61886.txt
literary_F_75604.txt,how-to_huma_136779.txt
news_huma_33877.txt,chat_F_59684.txt
reviews_huma_82490.txt,chat_F_142685.txt
reviews_F_102846.txt,chat_huma_128729.txt
literary_huma_32265.txt,chat_huma_17177.txt
reviews_huma_92687.txt,chat_F_142685.txt
news_huma_82290.txt,chat_huma_128729.txt
wikipedia_huma_142216.txt,chat_huma_91935.txt
tweets_huma_94005.txt,chat_huma_61886.txt
literary_huma_105681.txt,chat_huma_91935.txt
literary_huma_147125.txt,how-to_huma_137140.txt
news_huma_88198.txt,how-to_huma_88934.txt
wikipedia_huma_47822.txt,chat_huma_61886.txt
wikipedia_huma_50567.txt,chat_huma_17177.txt
news_huma_3956.txt,chat_huma_17177.txt
literary_huma_62549.txt,how-to_huma_99946.txt
literary_huma_36195.txt,how-to_huma_136779.txt
wikipedia_huma_4360.txt,chat_huma_91935.txt
wikipedia_huma_37102.txt,chat_huma_17177.txt
wikipedia_huma_97924.txt,chat_F_118150.txt
literary_huma_103927.txt,chat_huma_128729.txt
wikipedia_huma_149866.txt,chat_huma_91935.txt
reviews_huma_151929.txt,chat_F_59684.txt
wikipedia_huma_94352.txt,how-to_huma_137140.txt
wikipedia_huma_32850.txt,chat_huma_61886.txt
literary_huma_93922.txt,chat_huma_17177.txt
literary_huma_14108.txt,chat_huma_61886.txt
reviews_huma_11974.txt,chat_huma_40679.txt
literary_huma_122953.txt,chat_huma_61886.txt
reviews_huma_60451.txt,chat_huma_17177.txt
literary_huma_91748.txt,how-to_huma_137140.txt
reviews_huma_57756.txt,chat_huma_17177.txt
literary_huma_105916.txt,chat_huma_17177.txt
reviews_huma_32630.txt,chat_huma_39816.txt
wikipedia_huma_89630.txt,chat_huma_91935.txt
news_huma_126672.txt,chat_huma_17177.txt
wikipedia_huma_104425.txt,chat_huma_84112.txt
news_huma_23684.txt,chat_huma_91935.txt
tweets_huma_128244.txt,chat_F_118150.txt
wikipedia_huma_151053.txt,chat_huma_61886.txt
reviews_F_12696.txt,chat_huma_128729.txt
literary_huma_47287.txt,chat_huma_128729.txt
reviews_huma_76643.txt,chat_F_118150.txt
reviews_huma_33185.txt,chat_F_59684.txt
tweets_F_84844.txt,chat_huma_10598.txt
literary_huma_97304.txt,chat_huma_17177.txt
wikipedia_huma_137949.txt,chat_huma_61886.txt
literary_huma_78996.txt,how-to_huma_137140.txt
news_huma_28742.txt,chat_huma_128729.txt
news_huma_84512.txt,how-to_huma_137140.txt
wikipedia_huma_66863.txt,chat_huma_17177.txt
literary_huma_1808.txt,chat_huma_128729.txt
wikipedia_huma_145355.txt,chat_huma_40679.txt
reviews_F_69818.txt,chat_huma_17177.txt
news_huma_114543.txt,how-to_huma_137140.txt
literary_huma_40916.txt,how-to_huma_24146.txt
reviews_huma_108831.txt,chat_huma_91935.txt
literary_huma_84071.txt,chat_huma_128729.txt
news_F_142012.txt,chat_huma_128729.txt
reviews_huma_125071.txt,chat_F_118150.txt
wikipedia_huma_21514.txt,chat_huma_61886.txt
reviews_huma_140829.txt,chat_huma_17177.txt
news_huma_116359.txt,chat_huma_17177.txt
literary_huma_51386.txt,how-to_huma_137140.txt
reviews_huma_97575.txt,chat_huma_17177.txt
tweets_F_60148.txt,chat_huma_91935.txt
wikipedia_huma_108626.txt,chat_huma_17177.txt
reviews_F_38948.txt,chat_huma_128729.txt
wikipedia_huma_83547.txt,how-to_huma_137140.txt
literary_huma_115156.txt,chat_huma_17177.txt
wikipedia_huma_143231.txt,chat_huma_61886.txt
wikipedia_huma_116947.txt,chat_huma_17177.txt
news_huma_105930.txt,how-to_huma_88934.txt
news_huma_604.txt,chat_F_59684.txt
news_huma_36750.txt,how-to_huma_137140.txt
reviews_huma_104176.txt,chat_huma_91579.txt
news_huma_102628.txt,how-to_huma_136779.txt
reviews_huma_123593.txt,chat_huma_91935.txt
reviews_huma_139401.txt,chat_huma_128729.txt
tweets_huma_24489.txt,chat_huma_61886.txt
tweets_huma_151104.txt,chat_huma_61886.txt
tweets_huma_3103.txt,chat_huma_128729.txt
wikipedia_huma_40351.txt,how-to_huma_137140.txt
literary_F_130581.txt,how-to_huma_1826.txt
literary_huma_95000.txt,chat_huma_17177.txt
literary_huma_1970.txt,chat_huma_17177.txt
tweets_huma_43387.txt,chat_huma_84112.txt
literary_huma_93713.txt,chat_F_142685.txt
reviews_huma_115724.txt,chat_huma_128729.txt
literary_huma_61845.txt,chat_huma_17177.txt
news_huma_72875.txt,chat_huma_17177.txt
reviews_F_128407.txt,how-to_huma_45448.txt
literary_huma_138988.txt,chat_huma_17177.txt
literary_huma_93638.txt,chat_huma_17177.txt
news_F_5456.txt,chat_huma_65430.txt
literary_huma_99562.txt,chat_huma_17177.txt
news_huma_19740.txt,chat_huma_91935.txt
wikipedia_huma_73253.txt,chat_huma_17177.txt
reviews_huma_94596.txt,chat_huma_61886.txt
wikipedia_huma_122951.txt,how-to_huma_64900.txt
literary_huma_24958.txt,how-to_huma_137140.txt
literary_huma_63344.txt,how-to_huma_99946.txt
wikipedia_huma_71866.txt,chat_huma_91935.txt
wikipedia_F_33.txt,how-to_huma_137140.txt
news_huma_147710.txt,how-to_huma_137140.txt
news_huma_121372.txt,how-to_huma_137140.txt
news_huma_1183.txt,chat_huma_17177.txt
tweets_huma_140066.txt,chat_huma_135178.txt
reviews_huma_131419.txt,how-to_huma_137140.txt
reviews_F_122534.txt,chat_huma_17177.txt
literary_huma_26222.txt,chat_huma_17177.txt
wikipedia_F_4935.txt,how-to_huma_137140.txt
reviews_huma_23390.txt,how-to_huma_137140.txt
reviews_huma_137822.txt,chat_F_142685.txt
reviews_huma_146469.txt,chat_huma_128729.txt
reviews_huma_101455.txt,chat_huma_61886.txt
wikipedia_huma_143017.txt,chat_huma_91935.txt
wikipedia_F_55904.txt,how-to_huma_137140.txt
literary_F_57088.txt,chat_huma_17177.txt
news_huma_23608.txt,how-to_huma_137140.txt
tweets_huma_146436.txt,chat_F_118150.txt
wikipedia_huma_60782.txt,how-to_huma_136779.txt
news_huma_31611.txt,chat_huma_128729.txt
literary_huma_21252.txt,chat_huma_17177.txt
reviews_huma_35961.txt,chat_huma_128729.txt
literary_huma_57625.txt,how-to_huma_69650.txt
wikipedia_F_32077.txt,how-to_huma_137140.txt
news_huma_7135.txt,chat_F_59684.txt
reviews_huma_53013.txt,chat_F_118150.txt
wikipedia_huma_70830.txt,how-to_huma_137140.txt
wikipedia_huma_111182.txt,chat_huma_84158.txt
wikipedia_huma_22190.txt,chat_huma_128729.txt
news_huma_130018.txt,chat_huma_17177.txt
news_huma_69631.txt,chat_huma_91935.txt
tweets_huma_39515.txt,chat_huma_40679.txt
reviews_huma_23975.txt,chat_huma_128729.txt
literary_huma_98701.txt,how-to_huma_137140.txt
wikipedia_huma_60978.txt,chat_huma_61886.txt
wikipedia_huma_24326.txt,chat_huma_61886.txt
reviews_huma_81831.txt,chat_huma_64838.txt
reviews_huma_90574.txt,chat_F_59684.txt
news_huma_19301.txt,how-to_huma_88934.txt
literary_huma_87954.txt,how-to_huma_137140.txt
wikipedia_huma_47616.txt,chat_F_59684.txt
literary_huma_72176.txt,chat_huma_61886.txt
reviews_huma_91255.txt,chat_huma_91935.txt
reviews_huma_72241.txt,chat_huma_17177.txt
reviews_huma_59396.txt,how-to_huma_137140.txt
literary_F_100570.txt,chat_huma_17177.txt
reviews_huma_1485.txt,chat_F_118150.txt
literary_huma_49647.txt,how-to_huma_137140.txt
literary_huma_114207.txt,chat_huma_61886.txt
reviews_huma_29851.txt,chat_F_59684.txt
literary_huma_14741.txt,how-to_huma_137140.txt
literary_huma_92449.txt,chat_huma_128729.txt
reviews_huma_126037.txt,chat_F_59684.txt
reviews_F_135048.txt,chat_huma_128729.txt
wikipedia_huma_4187.txt,chat_huma_61886.txt
wikipedia_huma_22780.txt,chat_huma_91935.txt
literary_huma_126173.txt,chat_huma_17177.txt
reviews_F_145239.txt,chat_huma_128729.txt
literary_huma_570.txt,chat_huma_17177.txt
tweets_huma_130663.txt,chat_huma_128729.txt
news_huma_138377.txt,chat_huma_128729.txt
literary_huma_152124.txt,chat_huma_91935.txt
wikipedia_huma_46602.txt,how-to_huma_137140.txt
literary_huma_81749.txt,chat_huma_17177.txt
wikipedia_huma_86673.txt,chat_huma_17177.txt
news_huma_18019.txt,chat_huma_17177.txt
news_huma_15876.txt,chat_huma_91935.txt
literary_huma_124468.txt,how-to_huma_137140.txt
literary_huma_57023.txt,chat_huma_17177.txt
literary_huma_63787.txt,chat_huma_17177.txt
reviews_huma_88594.txt,chat_huma_148655.txt
literary_huma_16716.txt,chat_huma_91935.txt
literary_huma_51144.txt,how-to_huma_45448.txt
wikipedia_huma_15104.txt,chat_huma_40679.txt
news_F_115922.txt,chat_huma_91935.txt
literary_F_44757.txt,how-to_huma_137140.txt
literary_huma_128767.txt,chat_huma_17177.txt
tweets_huma_102038.txt,chat_huma_26039.txt
tweets_huma_136406.txt,chat_huma_17177.txt
literary_huma_11439.txt,chat_huma_128729.txt
literary_huma_106531.txt,how-to_huma_45448.txt
wikipedia_huma_126202.txt,how-to_huma_137140.txt
literary_huma_53524.txt,chat_huma_17177.txt
news_huma_28169.txt,how-to_huma_137140.txt
literary_huma_66056.txt,chat_F_59684.txt
reviews_huma_72340.txt,chat_F_59684.txt
literary_huma_76779.txt,chat_huma_17177.txt
wikipedia_huma_75901.txt,how-to_huma_137140.txt
reviews_F_123848.txt,chat_huma_17177.txt
literary_F_137240.txt,how-to_huma_137140.txt
news_huma_28038.txt,how-to_huma_137140.txt
literary_huma_110580.txt,chat_huma_91935.txt
reviews_huma_82310.txt,how-to_huma_45448.txt
wikipedia_huma_13277.txt,how-to_huma_137140.txt
tweets_huma_102138.txt,chat_huma_114692.txt
literary_huma_114377.txt,chat_huma_128729.txt
news_F_136813.txt,how-to_huma_137140.txt
news_huma_83782.txt,chat_huma_65430.txt
reviews_huma_44394.txt,chat_huma_11130.txt
wikipedia_F_69310.txt,chat_huma_61886.txt
literary_F_141011.txt,how-to_huma_137140.txt
wikipedia_huma_83855.txt,how-to_huma_137140.txt
wikipedia_F_109226.txt,chat_huma_17177.txt
reviews_huma_121477.txt,chat_F_59684.txt
wikipedia_huma_81526.txt,how-to_huma_137140.txt
wikipedia_huma_43245.txt,chat_huma_61886.txt
reviews_huma_88625.txt,chat_huma_17177.txt
tweets_huma_88305.txt,chat_huma_61886.txt
literary_huma_4024.txt,chat_huma_91935.txt
literary_F_120908.txt,chat_huma_128729.txt
wikipedia_huma_26219.txt,chat_huma_61886.txt
news_huma_117758.txt,chat_huma_17177.txt
tweets_huma_42749.txt,chat_huma_28997.txt
wikipedia_huma_54849.txt,chat_huma_91935.txt
reviews_huma_46384.txt,chat_huma_61886.txt
wikipedia_huma_10502.txt,chat_huma_61886.txt
wikipedia_F_112499.txt,chat_huma_40679.txt
literary_huma_18464.txt,chat_huma_17177.txt
tweets_huma_393.txt,chat_huma_68194.txt
reviews_huma_83566.txt,chat_huma_61886.txt
tweets_huma_109893.txt,chat_huma_135178.txt
literary_huma_139493.txt,chat_huma_65430.txt
wikipedia_huma_112582.txt,chat_huma_61886.txt
reviews_huma_72970.txt,chat_huma_128729.txt
wikipedia_huma_80332.txt,chat_huma_17177.txt
literary_huma_148156.txt,how-to_huma_136779.txt
news_F_98362.txt,chat_huma_17177.txt
news_huma_103913.txt,how-to_huma_137140.txt
tweets_huma_115744.txt,chat_huma_128024.txt
reviews_huma_150925.txt,chat_huma_17177.txt
literary_huma_72366.txt,chat_F_59684.txt
reviews_huma_30860.txt,chat_huma_128729.txt
news_huma_80836.txt,chat_huma_61886.txt
news_huma_14776.txt,how-to_huma_137140.txt
tweets_huma_33666.txt,chat_huma_110877.txt
wikipedia_huma_129951.txt,chat_huma_61886.txt
news_huma_27563.txt,how-to_huma_137140.txt
literary_huma_1129.txt,chat_huma_91935.txt
news_F_94355.txt,how-to_huma_137140.txt
news_huma_37563.txt,how-to_huma_137140.txt
tweets_huma_125182.txt,chat_huma_84112.txt
news_huma_102546.txt,chat_huma_91935.txt
literary_huma_19173.txt,chat_huma_91935.txt
wikipedia_huma_123807.txt,how-to_huma_137140.txt
news_huma_16772.txt,chat_huma_65430.txt
news_huma_36921.txt,chat_huma_91935.txt
wikipedia_huma_25421.txt,chat_huma_17177.txt
news_huma_110308.txt,chat_huma_17177.txt
reviews_huma_40967.txt,chat_huma_40679.txt
literary_huma_11004.txt,how-to_huma_137140.txt
literary_huma_25595.txt,how-to_huma_137140.txt
news_huma_132277.txt,chat_huma_17177.txt
literary_huma_95208.txt,chat_F_59684.txt
reviews_huma_98803.txt,how-to_huma_137140.txt
news_huma_33143.txt,how-to_huma_137140.txt
news_huma_93506.txt,chat_huma_128729.txt
news_huma_36389.txt,chat_huma_142857.txt
reviews_huma_9714.txt,chat_huma_128729.txt
news_F_68943.txt,how-to_huma_136779.txt
reviews_huma_29844.txt,chat_F_59684.txt
reviews_huma_128472.txt,chat_F_59684.txt
news_F_98126.txt,chat_huma_17177.txt
news_huma_25593.txt,how-to_huma_137140.txt
reviews_huma_142619.txt,chat_F_59684.txt
tweets_huma_121430.txt,chat_huma_40679.txt
reviews_huma_27805.txt,chat_F_59684.txt
news_F_138736.txt,chat_huma_17177.txt
news_huma_125763.txt,chat_huma_61886.txt
literary_huma_92379.txt,chat_huma_17177.txt
news_F_68677.txt,chat_huma_91935.txt
tweets_huma_9542.txt,chat_huma_91579.txt
wikipedia_huma_93520.txt,chat_huma_91935.txt
reviews_huma_19861.txt,how-to_huma_137140.txt
wikipedia_huma_66555.txt,chat_huma_61886.txt
literary_huma_38281.txt,chat_huma_91935.txt
news_huma_127302.txt,chat_huma_91935.txt
news_huma_2160.txt,chat_huma_128729.txt
news_huma_46918.txt,chat_huma_61886.txt
news_huma_89578.txt,chat_huma_17177.txt
news_F_23910.txt,how-to_huma_137140.txt
wikipedia_huma_152883.txt,chat_huma_61886.txt
literary_huma_81351.txt,chat_huma_17177.txt
tweets_huma_48640.txt,chat_huma_61886.txt
news_huma_122836.txt,how-to_huma_137140.txt
news_F_11157.txt,chat_huma_17177.txt
literary_huma_90730.txt,how-to_huma_137140.txt
reviews_huma_79576.txt,chat_huma_17177.txt
literary_huma_2031.txt,chat_huma_17177.txt
news_huma_5622.txt,chat_huma_17177.txt
literary_huma_79038.txt,chat_F_142685.txt
literary_huma_48659.txt,how-to_huma_137140.txt
wikipedia_huma_14640.txt,chat_huma_61886.txt
news_huma_60585.txt,chat_F_59684.txt
literary_F_20836.txt,chat_huma_17177.txt
literary_huma_70027.txt,chat_huma_17177.txt
literary_huma_105559.txt,chat_huma_128729.txt
news_huma_47078.txt,how-to_huma_39025.txt
reviews_huma_27080.txt,chat_F_118150.txt
tweets_huma_111874.txt,chat_huma_91935.txt
news_F_98567.txt,how-to_huma_137140.txt
literary_huma_114804.txt,how-to_huma_137140.txt
reviews_F_4969.txt,how-to_F_86271.txt
literary_huma_145712.txt,chat_huma_17177.txt
reviews_huma_54177.txt,chat_huma_40679.txt
wikipedia_huma_121530.txt,chat_huma_91935.txt
reviews_F_55876.txt,chat_huma_128729.txt
news_huma_14855.txt,how-to_huma_137140.txt
reviews_huma_111604.txt,chat_huma_61886.txt
reviews_huma_38205.txt,chat_huma_17177.txt
reviews_huma_137672.txt,chat_huma_91935.txt
reviews_huma_148932.txt,chat_F_59684.txt
tweets_huma_74327.txt,chat_huma_128206.txt
news_F_108019.txt,chat_huma_91935.txt
wikipedia_huma_106024.txt,chat_huma_17177.txt
wikipedia_huma_150472.txt,chat_huma_17177.txt
reviews_huma_111834.txt,how-to_huma_136779.txt
reviews_huma_115141.txt,chat_huma_61886.txt
reviews_huma_101927.txt,chat_huma_40679.txt
wikipedia_huma_32221.txt,chat_huma_84112.txt
literary_huma_67862.txt,chat_huma_91935.txt
reviews_F_13176.txt,chat_huma_128729.txt
wikipedia_huma_48270.txt,chat_huma_91935.txt
wikipedia_huma_110342.txt,chat_huma_128729.txt
tweets_huma_131344.txt,chat_huma_128729.txt
news_huma_98148.txt,how-to_huma_137140.txt
wikipedia_F_52452.txt,chat_huma_17177.txt
literary_huma_101168.txt,chat_huma_61886.txt
wikipedia_huma_149881.txt,chat_huma_17177.txt
tweets_huma_22367.txt,chat_huma_122972.txt
news_huma_141413.txt,chat_huma_17177.txt
reviews_huma_12090.txt,how-to_huma_137140.txt
literary_huma_10920.txt,chat_huma_17177.txt
news_huma_118652.txt,chat_huma_91935.txt
news_huma_103618.txt,chat_huma_91935.txt
reviews_huma_88037.txt,chat_huma_91935.txt
news_F_26476.txt,chat_huma_91935.txt
news_huma_129034.txt,chat_huma_128729.txt
news_huma_124710.txt,chat_huma_61886.txt
tweets_huma_103753.txt,chat_F_118150.txt
literary_huma_112171.txt,chat_huma_61886.txt
reviews_huma_84166.txt,chat_F_142685.txt
wikipedia_huma_63144.txt,chat_huma_17177.txt
reviews_huma_129351.txt,how-to_huma_136779.txt
reviews_huma_66332.txt,chat_huma_61886.txt
tweets_huma_151410.txt,chat_huma_151257.txt
reviews_huma_34267.txt,chat_huma_40679.txt
reviews_huma_132800.txt,chat_huma_17177.txt
tweets_huma_119546.txt,chat_huma_128206.txt
reviews_huma_50993.txt,chat_huma_40679.txt
reviews_huma_18689.txt,chat_huma_128729.txt
wikipedia_huma_6920.txt,how-to_huma_137140.txt
tweets_huma_142462.txt,chat_huma_46383.txt
wikipedia_huma_26981.txt,how-to_huma_137140.txt
reviews_huma_94787.txt,chat_huma_40679.txt
wikipedia_F_51881.txt,how-to_huma_137140.txt
wikipedia_huma_89408.txt,chat_huma_17177.txt
wikipedia_huma_81355.txt,chat_F_118150.txt
tweets_F_7048.txt,chat_huma_34025.txt
wikipedia_huma_151982.txt,chat_huma_128729.txt
wikipedia_huma_120197.txt,chat_huma_40679.txt
literary_huma_80327.txt,chat_huma_128729.txt
literary_F_62693.txt,chat_huma_128729.txt
news_huma_143373.txt,how-to_huma_70079.txt
reviews_F_67265.txt,chat_huma_128729.txt
literary_huma_117006.txt,how-to_huma_137140.txt
wikipedia_F_136914.txt,chat_huma_17177.txt
reviews_huma_128044.txt,chat_huma_17177.txt
wikipedia_huma_56396.txt,chat_huma_91935.txt
literary_huma_65343.txt,chat_huma_61886.txt
reviews_huma_106472.txt,chat_huma_91935.txt
wikipedia_huma_101111.txt,chat_huma_91935.txt
news_huma_36180.txt,how-to_huma_137140.txt
news_huma_69657.txt,how-to_huma_137140.txt
tweets_F_35323.txt,chat_F_59684.txt
literary_huma_106018.txt,chat_huma_17177.txt
literary_huma_118737.txt,chat_huma_91935.txt
tweets_F_582.txt,chat_huma_91935.txt
news_huma_30509.txt,how-to_huma_137140.txt
wikipedia_F_22784.txt,chat_huma_61886.txt
news_huma_136021.txt,how-to_huma_137140.txt
wikipedia_huma_149771.txt,how-to_huma_137140.txt
reviews_huma_120096.txt,chat_huma_128729.txt
reviews_huma_49998.txt,chat_huma_91935.txt
reviews_huma_93335.txt,chat_F_59684.txt
reviews_huma_9468.txt,how-to_huma_136779.txt
news_huma_132878.txt,chat_huma_17177.txt
tweets_F_92081.txt,chat_huma_41162.txt
news_F_47866.txt,chat_huma_128729.txt
news_huma_46340.txt,how-to_huma_137140.txt
reviews_huma_33187.txt,chat_huma_17177.txt
reviews_huma_89874.txt,chat_huma_61886.txt
reviews_huma_103199.txt,chat_huma_128729.txt
tweets_huma_87013.txt,chat_huma_40679.txt
tweets_huma_75140.txt,chat_F_118150.txt
wikipedia_huma_25212.txt,chat_huma_61886.txt
tweets_huma_102577.txt,chat_huma_35369.txt
reviews_huma_139383.txt,chat_huma_40679.txt
news_huma_9908.txt,how-to_huma_137140.txt
literary_huma_76540.txt,chat_huma_128729.txt
tweets_huma_98740.txt,how-to_huma_1826.txt
wikipedia_huma_48556.txt,chat_huma_91935.txt
news_huma_30439.txt,how-to_huma_137140.txt
wikipedia_huma_114672.txt,chat_F_118150.txt
literary_huma_148475.txt,chat_huma_91579.txt
literary_huma_120596.txt,chat_huma_17177.txt
literary_huma_99197.txt,chat_F_142685.txt
literary_F_145201.txt,chat_huma_17177.txt
news_huma_70246.txt,chat_huma_91935.txt
literary_huma_13529.txt,chat_huma_128729.txt
tweets_huma_100939.txt,chat_huma_128729.txt
literary_huma_118564.txt,chat_huma_17177.txt
reviews_huma_42049.txt,chat_huma_17177.txt
reviews_F_27034.txt,chat_huma_17177.txt
news_huma_37136.txt,chat_huma_61886.txt
literary_huma_67394.txt,chat_huma_91935.txt
literary_F_134203.txt,how-to_huma_137140.txt
reviews_huma_76350.txt,chat_huma_17177.txt
wikipedia_F_144365.txt,chat_huma_128729.txt
tweets_huma_116510.txt,chat_huma_91935.txt
wikipedia_huma_142346.txt,chat_huma_61886.txt
reviews_huma_45697.txt,chat_F_142685.txt
literary_huma_26803.txt,chat_huma_91579.txt
reviews_huma_5371.txt,chat_huma_33640.txt
news_huma_129813.txt,chat_huma_17177.txt
reviews_F_58238.txt,chat_huma_128729.txt
reviews_huma_7855.txt,chat_huma_91935.txt
wikipedia_huma_31912.txt,chat_huma_17177.txt
literary_huma_104645.txt,chat_huma_17177.txt
tweets_huma_80405.txt,chat_huma_40679.txt
tweets_huma_82240.txt,chat_huma_9172.txt
news_huma_25708.txt,chat_F_59684.txt
wikipedia_huma_7296.txt,chat_huma_61886.txt
news_huma_120794.txt,chat_huma_17177.txt
reviews_huma_45791.txt,chat_huma_17177.txt
tweets_F_69672.txt,chat_huma_128729.txt
wikipedia_huma_127514.txt,chat_huma_17177.txt
literary_huma_23973.txt,chat_huma_105176.txt
reviews_huma_13983.txt,chat_F_59684.txt
reviews_huma_100241.txt,chat_huma_128729.txt
news_huma_94605.txt,how-to_huma_137140.txt
wikipedia_huma_73961.txt,chat_huma_128729.txt
news_huma_58351.txt,chat_huma_91935.txt
literary_F_57805.txt,how-to_huma_137140.txt
wikipedia_huma_132150.txt,chat_huma_40679.txt
literary_huma_85955.txt,how-to_huma_137140.txt
wikipedia_huma_5227.txt,chat_huma_91935.txt
literary_huma_14364.txt,chat_huma_17177.txt
literary_huma_51105.txt,how-to_huma_137140.txt
news_huma_31696.txt,chat_huma_17177.txt
literary_huma_103856.txt,chat_huma_17177.txt
wikipedia_huma_59405.txt,chat_huma_40679.txt
tweets_huma_136566.txt,chat_huma_61886.txt
wikipedia_huma_2997.txt,how-to_huma_137140.txt
literary_huma_7903.txt,how-to_huma_1826.txt
literary_huma_61236.txt,chat_huma_17177.txt
reviews_huma_52275.txt,chat_huma_84112.txt
reviews_huma_151012.txt,how-to_huma_70079.txt
reviews_huma_37299.txt,chat_huma_40679.txt
news_huma_150726.txt,chat_huma_61886.txt
reviews_huma_46593.txt,chat_F_59684.txt
wikipedia_huma_90099.txt,chat_huma_91935.txt
reviews_F_52487.txt,chat_huma_128729.txt
news_F_65528.txt,chat_huma_17177.txt
news_F_31537.txt,chat_huma_17177.txt
news_huma_119523.txt,chat_huma_61886.txt
literary_huma_54698.txt,chat_huma_17177.txt
literary_huma_19760.txt,how-to_huma_137140.txt
literary_huma_110410.txt,chat_huma_17177.txt
news_huma_70406.txt,chat_huma_61886.txt
literary_F_141424.txt,how-to_huma_137140.txt
reviews_huma_72440.txt,chat_F_142685.txt
wikipedia_huma_123351.txt,chat_F_51190.txt
literary_huma_32654.txt,chat_huma_128729.txt
tweets_huma_146497.txt,chat_huma_151257.txt
wikipedia_huma_106044.txt,chat_F_118150.txt
wikipedia_huma_129712.txt,chat_huma_61886.txt
wikipedia_huma_109804.txt,chat_huma_91935.txt
reviews_huma_123006.txt,how-to_huma_88934.txt
reviews_huma_88760.txt,chat_huma_91935.txt
literary_F_133993.txt,chat_huma_128729.txt
news_F_116565.txt,how-to_huma_1826.txt
wikipedia_huma_78743.txt,chat_F_118150.txt
literary_huma_41438.txt,chat_huma_91935.txt
literary_huma_128620.txt,how-to_huma_137140.txt
news_F_83214.txt,chat_huma_17177.txt
reviews_huma_85648.txt,chat_huma_40679.txt
wikipedia_huma_105721.txt,chat_huma_17177.txt
wikipedia_huma_61104.txt,chat_huma_91935.txt
wikipedia_F_64849.txt,chat_huma_128729.txt
literary_huma_148675.txt,chat_huma_17177.txt
tweets_huma_35106.txt,chat_F_118150.txt
news_huma_111073.txt,chat_huma_61886.txt
reviews_huma_96915.txt,chat_huma_61886.txt
literary_huma_12290.txt,how-to_huma_137140.txt
reviews_huma_56606.txt,chat_huma_61886.txt
wikipedia_huma_115571.txt,how-to_huma_77610.txt
news_huma_52847.txt,chat_huma_17177.txt
reviews_huma_88866.txt,how-to_huma_137140.txt
news_huma_6063.txt,chat_huma_94840.txt
literary_huma_96431.txt,chat_huma_61886.txt
reviews_F_101262.txt,chat_huma_128729.txt
wikipedia_huma_11144.txt,chat_huma_91935.txt
reviews_huma_20561.txt,how-to_huma_136779.txt
literary_huma_55752.txt,chat_huma_17177.txt
wikipedia_huma_65389.txt,how-to_huma_88934.txt
literary_huma_134395.txt,chat_huma_17177.txt
literary_huma_89748.txt,how-to_huma_137140.txt
tweets_huma_124239.txt,chat_huma_128729.txt
literary_huma_126506.txt,chat_huma_61886.txt
reviews_huma_71918.txt,chat_huma_17177.txt
literary_huma_127515.txt,how-to_huma_137140.txt
literary_huma_26785.txt,chat_huma_128729.txt
news_huma_28694.txt,how-to_huma_45448.txt
reviews_huma_96705.txt,chat_huma_61886.txt
reviews_huma_75846.txt,chat_huma_17177.txt
tweets_huma_150166.txt,chat_huma_17177.txt
news_huma_122247.txt,how-to_huma_137140.txt
literary_F_113471.txt,chat_huma_17177.txt
literary_huma_72841.txt,chat_huma_17177.txt
news_huma_143295.txt,chat_huma_61886.txt
reviews_huma_34186.txt,chat_huma_128729.txt
news_huma_140555.txt,how-to_huma_24146.txt
news_huma_138062.txt,how-to_huma_137140.txt
literary_huma_1210.txt,how-to_huma_137140.txt
literary_huma_52547.txt,chat_huma_17177.txt
news_huma_138341.txt,chat_huma_17177.txt
reviews_F_113884.txt,chat_huma_128729.txt
wikipedia_F_40958.txt,chat_huma_17177.txt
wikipedia_F_80679.txt,chat_huma_17177.txt
news_huma_13892.txt,chat_huma_91935.txt
tweets_huma_123077.txt,chat_huma_148655.txt
wikipedia_huma_93328.txt,chat_huma_40679.txt
tweets_huma_146001.txt,chat_huma_61886.txt
literary_huma_99923.txt,chat_huma_17177.txt
wikipedia_huma_88824.txt,chat_huma_61886.txt
news_huma_15928.txt,chat_huma_128729.txt
reviews_F_18155.txt,chat_huma_128729.txt
literary_huma_141573.txt,chat_huma_91935.txt
wikipedia_huma_11507.txt,chat_huma_61886.txt
wikipedia_huma_21602.txt,how-to_huma_137140.txt
wikipedia_huma_84307.txt,chat_huma_61886.txt
wikipedia_huma_123411.txt,chat_huma_65430.txt
literary_huma_79060.txt,chat_huma_17177.txt
wikipedia_F_16980.txt,chat_huma_17177.txt
reviews_F_55921.txt,chat_huma_17177.txt
tweets_huma_107331.txt,chat_F_142685.txt
