,0
news_huma_121372.txt,chat_huma_41627.txt
news_huma_1183.txt,chat_huma_17177.txt
news_A_152736.txt,chat_huma_41627.txt
tweets_huma_140066.txt,chat_huma_135178.txt
literary_C_152160.txt,chat_A_28305.txt
reviews_huma_131419.txt,chat_huma_41627.txt
reviews_F_122534.txt,chat_huma_41627.txt
literary_huma_26222.txt,chat_huma_41627.txt
wikipedia_F_4935.txt,chat_huma_41627.txt
news_D_40809.txt,how-to_A_98382.txt
reviews_huma_23390.txt,how-to_huma_137140.txt
literary_B_108169.txt,chat_A_112848.txt
reviews_huma_137822.txt,chat_huma_41627.txt
reviews_huma_146469.txt,chat_huma_41627.txt
reviews_huma_101455.txt,chat_huma_41627.txt
reviews_B_127605.txt,chat_huma_41627.txt
wikipedia_huma_143017.txt,chat_huma_41627.txt
wikipedia_F_55904.txt,chat_huma_41627.txt
literary_F_57088.txt,chat_huma_41627.txt
news_huma_23608.txt,chat_huma_41627.txt
news_A_99971.txt,chat_huma_41627.txt
wikipedia_C_62752.txt,chat_huma_41627.txt
tweets_huma_146436.txt,chat_huma_41627.txt
wikipedia_huma_60782.txt,chat_huma_41627.txt
news_huma_31611.txt,chat_huma_41627.txt
literary_huma_21252.txt,chat_huma_17177.txt
wikipedia_B_123693.txt,chat_huma_41627.txt
reviews_huma_35961.txt,chat_huma_41627.txt
wikipedia_E_75873.txt,chat_huma_41627.txt
reviews_A_54654.txt,chat_D_50004.txt
literary_huma_57625.txt,chat_huma_41627.txt
wikipedia_F_32077.txt,chat_huma_41627.txt
news_huma_7135.txt,chat_huma_41627.txt
wikipedia_B_123550.txt,chat_huma_41627.txt
reviews_huma_53013.txt,chat_A_54901.txt
wikipedia_huma_70830.txt,chat_huma_41627.txt
literary_C_73461.txt,chat_huma_68194.txt
wikipedia_huma_111182.txt,chat_huma_41627.txt
literary_A_1187.txt,how-to_C_47238.txt
news_A_17157.txt,chat_huma_41627.txt
wikipedia_huma_22190.txt,chat_huma_41627.txt
news_D_127071.txt,chat_huma_41627.txt
news_huma_130018.txt,chat_huma_41627.txt
news_B_107989.txt,chat_huma_41627.txt
news_huma_69631.txt,chat_huma_41627.txt
tweets_huma_39515.txt,chat_E_76485.txt
news_E_78908.txt,chat_huma_41627.txt
reviews_E_43807.txt,chat_D_50004.txt
reviews_huma_23975.txt,chat_huma_41627.txt
literary_huma_98701.txt,chat_huma_41627.txt
wikipedia_huma_60978.txt,chat_huma_41627.txt
wikipedia_huma_24326.txt,chat_huma_41627.txt
reviews_huma_81831.txt,chat_huma_41627.txt
reviews_huma_90574.txt,chat_huma_41627.txt
news_huma_19301.txt,chat_huma_41627.txt
literary_huma_87954.txt,chat_huma_41627.txt
wikipedia_huma_47616.txt,chat_huma_41627.txt
literary_huma_72176.txt,chat_huma_41627.txt
reviews_huma_91255.txt,chat_huma_91935.txt
wikipedia_D_14135.txt,chat_huma_41627.txt
reviews_huma_72241.txt,chat_huma_41627.txt
tweets_A_139042.txt,chat_huma_17756.txt
reviews_huma_59396.txt,chat_huma_41627.txt
literary_F_100570.txt,chat_huma_41627.txt
reviews_huma_1485.txt,chat_huma_41627.txt
literary_huma_49647.txt,chat_huma_41627.txt
literary_huma_114207.txt,how-to_C_47238.txt
reviews_huma_29851.txt,chat_F_59684.txt
literary_huma_14741.txt,chat_huma_41627.txt
literary_huma_92449.txt,chat_huma_41627.txt
reviews_huma_126037.txt,how-to_C_47238.txt
reviews_F_135048.txt,chat_huma_41627.txt
wikipedia_huma_4187.txt,chat_huma_41627.txt
wikipedia_E_134091.txt,chat_huma_41627.txt
wikipedia_huma_22780.txt,chat_huma_41627.txt
literary_huma_126173.txt,chat_huma_41627.txt
news_A_86304.txt,chat_D_50004.txt
reviews_F_145239.txt,chat_huma_41627.txt
reviews_C_109701.txt,chat_huma_41627.txt
literary_huma_570.txt,chat_huma_41627.txt
tweets_huma_130663.txt,chat_huma_41627.txt
reviews_C_17435.txt,chat_huma_41627.txt
news_huma_138377.txt,chat_huma_41627.txt
wikipedia_B_102695.txt,chat_huma_41627.txt
wikipedia_A_18194.txt,chat_D_50004.txt
wikipedia_E_56815.txt,chat_huma_41627.txt
reviews_C_57845.txt,chat_huma_41627.txt
tweets_E_16661.txt,chat_F_124027.txt
literary_huma_152124.txt,chat_huma_41627.txt
literary_B_5398.txt,chat_huma_41627.txt
wikipedia_huma_46602.txt,chat_huma_41627.txt
wikipedia_A_10144.txt,chat_huma_91935.txt
literary_huma_81749.txt,how-to_C_47238.txt
wikipedia_A_139931.txt,chat_huma_41627.txt
wikipedia_huma_86673.txt,chat_huma_41627.txt
news_C_58697.txt,chat_huma_41627.txt
news_huma_18019.txt,chat_huma_41627.txt
news_E_89399.txt,chat_huma_41627.txt
news_E_121674.txt,chat_huma_41627.txt
news_huma_15876.txt,chat_huma_41627.txt
literary_huma_124468.txt,chat_huma_41627.txt
reviews_E_92125.txt,how-to_C_47238.txt
literary_huma_57023.txt,chat_huma_41627.txt
literary_C_141231.txt,chat_D_50004.txt
literary_huma_63787.txt,chat_huma_41627.txt
news_C_79408.txt,chat_huma_41627.txt
reviews_huma_88594.txt,chat_huma_41627.txt
literary_huma_16716.txt,chat_huma_41627.txt
literary_huma_51144.txt,chat_huma_41627.txt
tweets_E_88797.txt,chat_huma_17177.txt
literary_E_107644.txt,chat_huma_41627.txt
wikipedia_huma_15104.txt,chat_huma_41627.txt
news_F_115922.txt,chat_huma_41627.txt
news_C_7696.txt,chat_huma_41627.txt
wikipedia_C_116528.txt,chat_D_103697.txt
literary_E_119527.txt,chat_huma_41627.txt
literary_F_44757.txt,chat_huma_41627.txt
literary_huma_128767.txt,chat_huma_41627.txt
literary_E_40219.txt,chat_F_142685.txt
tweets_huma_102038.txt,chat_huma_26039.txt
tweets_huma_136406.txt,chat_C_16200.txt
literary_huma_11439.txt,chat_huma_128729.txt
literary_huma_106531.txt,chat_huma_41627.txt
wikipedia_B_64915.txt,chat_huma_41627.txt
wikipedia_huma_126202.txt,chat_huma_41627.txt
literary_huma_53524.txt,chat_huma_17177.txt
news_huma_28169.txt,chat_huma_41627.txt
literary_A_25012.txt,how-to_C_47238.txt
wikipedia_A_47913.txt,chat_huma_17177.txt
literary_huma_66056.txt,chat_D_50004.txt
reviews_huma_72340.txt,chat_huma_41627.txt
literary_huma_76779.txt,chat_huma_17177.txt
wikipedia_huma_75901.txt,chat_huma_41627.txt
reviews_F_123848.txt,chat_huma_17177.txt
literary_F_137240.txt,how-to_huma_137140.txt
reviews_B_100823.txt,chat_E_9276.txt
news_huma_28038.txt,chat_huma_41627.txt
literary_huma_110580.txt,chat_huma_41627.txt
reviews_huma_82310.txt,chat_huma_41627.txt
wikipedia_huma_13277.txt,chat_huma_41627.txt
tweets_huma_102138.txt,chat_huma_114692.txt
literary_huma_114377.txt,chat_huma_41627.txt
news_F_136813.txt,chat_huma_41627.txt
wikipedia_A_33590.txt,chat_huma_41627.txt
news_huma_83782.txt,chat_huma_41627.txt
reviews_huma_44394.txt,chat_huma_41627.txt
wikipedia_E_70271.txt,chat_huma_41627.txt
news_A_62406.txt,chat_huma_41627.txt
wikipedia_F_69310.txt,chat_huma_41627.txt
literary_F_141011.txt,chat_huma_41627.txt
wikipedia_huma_83855.txt,chat_huma_41627.txt
literary_C_38330.txt,how-to_C_47238.txt
news_C_67224.txt,chat_huma_91935.txt
wikipedia_F_109226.txt,chat_huma_41627.txt
reviews_huma_121477.txt,chat_E_76485.txt
wikipedia_C_110280.txt,chat_huma_41627.txt
wikipedia_huma_81526.txt,chat_huma_41627.txt
news_E_105075.txt,chat_huma_41627.txt
wikipedia_huma_43245.txt,chat_huma_41627.txt
reviews_huma_88625.txt,chat_huma_41627.txt
tweets_huma_88305.txt,chat_huma_41627.txt
literary_huma_4024.txt,chat_huma_41627.txt
literary_F_120908.txt,chat_huma_41627.txt
wikipedia_huma_26219.txt,chat_huma_41627.txt
literary_A_111079.txt,how-to_huma_137140.txt
literary_C_139720.txt,chat_huma_151257.txt
news_huma_117758.txt,chat_huma_41627.txt
tweets_huma_42749.txt,chat_huma_41627.txt
wikipedia_huma_54849.txt,chat_D_50004.txt
reviews_huma_46384.txt,chat_huma_41627.txt
literary_D_148153.txt,how-to_huma_137140.txt
news_D_76693.txt,chat_huma_41627.txt
wikipedia_huma_10502.txt,chat_huma_41627.txt
news_C_129639.txt,chat_huma_41627.txt
wikipedia_F_112499.txt,chat_huma_41627.txt
wikipedia_A_56573.txt,chat_A_17597.txt
literary_huma_18464.txt,chat_huma_41627.txt
tweets_huma_393.txt,chat_huma_68194.txt
reviews_huma_83566.txt,chat_huma_41627.txt
tweets_huma_109893.txt,chat_huma_41627.txt
literary_huma_139493.txt,chat_huma_41627.txt
wikipedia_huma_112582.txt,chat_huma_41627.txt
reviews_huma_72970.txt,chat_huma_41627.txt
literary_A_130238.txt,chat_huma_128729.txt
wikipedia_huma_80332.txt,chat_huma_41627.txt
wikipedia_E_39965.txt,chat_huma_61886.txt
literary_huma_148156.txt,chat_huma_41627.txt
news_F_98362.txt,chat_huma_17177.txt
news_C_96111.txt,chat_huma_41627.txt
news_huma_103913.txt,chat_huma_41627.txt
tweets_huma_115744.txt,chat_E_76485.txt
tweets_E_24199.txt,chat_huma_41627.txt
literary_E_33849.txt,how-to_C_47238.txt
reviews_huma_150925.txt,chat_huma_17177.txt
literary_huma_72366.txt,chat_huma_60079.txt
literary_B_75834.txt,chat_huma_91935.txt
reviews_huma_30860.txt,chat_huma_128729.txt
news_huma_80836.txt,chat_huma_41627.txt
news_huma_14776.txt,chat_huma_41627.txt
tweets_huma_33666.txt,chat_D_50004.txt
wikipedia_huma_129951.txt,chat_huma_41627.txt
news_huma_27563.txt,chat_huma_41627.txt
literary_E_102244.txt,chat_huma_41627.txt
tweets_D_38935.txt,chat_E_76485.txt
reviews_A_39197.txt,chat_D_50004.txt
literary_huma_1129.txt,chat_D_50004.txt
literary_D_97495.txt,chat_huma_41627.txt
news_F_94355.txt,how-to_huma_137140.txt
news_huma_37563.txt,chat_huma_41627.txt
tweets_huma_125182.txt,chat_huma_84112.txt
literary_C_118976.txt,chat_huma_82493.txt
news_huma_102546.txt,chat_huma_41627.txt
literary_huma_19173.txt,chat_huma_41627.txt
news_C_109736.txt,chat_huma_41627.txt
literary_D_98433.txt,how-to_huma_137140.txt
wikipedia_huma_123807.txt,chat_huma_41627.txt
news_huma_16772.txt,chat_huma_41627.txt
news_huma_36921.txt,chat_huma_41627.txt
wikipedia_huma_25421.txt,chat_huma_41627.txt
news_huma_110308.txt,chat_huma_41627.txt
literary_C_14606.txt,chat_huma_41627.txt
reviews_huma_40967.txt,chat_E_76485.txt
news_B_151291.txt,chat_huma_41627.txt
literary_E_77683.txt,how-to_C_47238.txt
literary_huma_11004.txt,how-to_huma_137140.txt
reviews_B_152482.txt,chat_huma_41627.txt
literary_huma_25595.txt,chat_huma_41627.txt
news_huma_132277.txt,chat_huma_41627.txt
literary_huma_95208.txt,chat_huma_41627.txt
wikipedia_C_57169.txt,chat_huma_41627.txt
reviews_huma_98803.txt,chat_huma_41627.txt
news_huma_33143.txt,chat_huma_41627.txt
news_huma_93506.txt,chat_huma_41627.txt
news_huma_36389.txt,chat_huma_41627.txt
reviews_huma_9714.txt,chat_huma_128729.txt
news_F_68943.txt,chat_huma_41627.txt
reviews_huma_29844.txt,chat_F_59684.txt
wikipedia_C_95865.txt,chat_huma_5216.txt
news_D_115903.txt,chat_huma_41627.txt
reviews_huma_128472.txt,chat_huma_41627.txt
news_D_79862.txt,chat_huma_41627.txt
news_F_98126.txt,chat_huma_41627.txt
news_huma_25593.txt,chat_huma_41627.txt
reviews_huma_142619.txt,chat_huma_41627.txt
tweets_huma_121430.txt,chat_huma_41627.txt
reviews_huma_27805.txt,chat_F_59684.txt
literary_D_119814.txt,chat_huma_41627.txt
news_F_138736.txt,chat_huma_41627.txt
news_huma_125763.txt,chat_huma_41627.txt
literary_A_118717.txt,chat_huma_17177.txt
literary_huma_92379.txt,chat_huma_41627.txt
news_F_68677.txt,chat_huma_41627.txt
tweets_huma_9542.txt,chat_D_32898.txt
wikipedia_huma_93520.txt,chat_D_50004.txt
news_D_416.txt,chat_huma_41627.txt
wikipedia_C_117554.txt,chat_D_50004.txt
reviews_huma_19861.txt,chat_huma_41627.txt
literary_B_108784.txt,chat_F_59684.txt
wikipedia_A_120086.txt,chat_huma_41627.txt
wikipedia_huma_66555.txt,chat_huma_41627.txt
wikipedia_C_74522.txt,chat_D_50004.txt
news_D_93183.txt,chat_huma_41627.txt
literary_huma_38281.txt,chat_huma_41627.txt
wikipedia_E_80504.txt,chat_huma_41627.txt
news_huma_127302.txt,how-to_C_47238.txt
news_huma_2160.txt,chat_huma_41627.txt
wikipedia_D_105295.txt,chat_huma_61886.txt
news_huma_46918.txt,chat_huma_41627.txt
news_huma_89578.txt,chat_huma_41627.txt
wikipedia_E_53196.txt,chat_huma_17177.txt
tweets_C_24944.txt,chat_huma_41627.txt
news_F_23910.txt,chat_huma_41627.txt
wikipedia_huma_152883.txt,chat_huma_41627.txt
news_D_94967.txt,chat_huma_41627.txt
literary_B_127390.txt,chat_huma_41627.txt
literary_E_48714.txt,chat_huma_41627.txt
literary_huma_81351.txt,chat_huma_41627.txt
tweets_huma_48640.txt,chat_huma_41627.txt
news_huma_122836.txt,chat_huma_41627.txt
news_F_11157.txt,chat_huma_41627.txt
news_E_150951.txt,chat_huma_41627.txt
literary_D_28718.txt,how-to_huma_137140.txt
literary_huma_90730.txt,how-to_C_47238.txt
literary_D_39411.txt,how-to_huma_48672.txt
wikipedia_B_94541.txt,chat_huma_41627.txt
reviews_huma_79576.txt,chat_huma_17177.txt
literary_huma_2031.txt,chat_huma_41627.txt
literary_B_93129.txt,chat_huma_41627.txt
news_huma_5622.txt,chat_huma_41627.txt
literary_huma_79038.txt,chat_huma_41627.txt
literary_huma_48659.txt,chat_huma_41627.txt
wikipedia_huma_14640.txt,chat_huma_41627.txt
news_huma_60585.txt,chat_F_59684.txt
literary_F_20836.txt,chat_huma_41627.txt
literary_huma_70027.txt,chat_huma_41627.txt
literary_huma_105559.txt,chat_huma_41627.txt
news_D_107910.txt,chat_huma_134599.txt
news_huma_47078.txt,chat_huma_41627.txt
reviews_huma_27080.txt,how-to_C_47238.txt
literary_B_24290.txt,chat_huma_41627.txt
tweets_D_44492.txt,chat_huma_15763.txt
news_A_107117.txt,chat_huma_134599.txt
wikipedia_B_50630.txt,chat_huma_41627.txt
tweets_huma_111874.txt,chat_huma_91935.txt
reviews_E_104799.txt,chat_huma_41627.txt
news_D_47309.txt,chat_huma_41627.txt
news_F_98567.txt,how-to_huma_137140.txt
wikipedia_D_25016.txt,chat_huma_41627.txt
literary_huma_114804.txt,chat_huma_41627.txt
reviews_F_4969.txt,chat_huma_41627.txt
literary_huma_145712.txt,chat_huma_41627.txt
wikipedia_A_134525.txt,chat_huma_41627.txt
reviews_huma_54177.txt,chat_huma_41627.txt
wikipedia_huma_121530.txt,chat_huma_41627.txt
reviews_F_55876.txt,chat_huma_41627.txt
literary_B_68320.txt,chat_huma_41627.txt
news_huma_14855.txt,how-to_huma_137140.txt
reviews_huma_111604.txt,how-to_C_47238.txt
reviews_huma_38205.txt,chat_huma_41627.txt
literary_D_45376.txt,chat_huma_41627.txt
reviews_huma_137672.txt,how-to_C_47238.txt
reviews_huma_148932.txt,chat_huma_41627.txt
wikipedia_E_7955.txt,chat_huma_41627.txt
tweets_huma_74327.txt,chat_huma_41627.txt
news_F_108019.txt,chat_huma_41627.txt
wikipedia_huma_106024.txt,chat_huma_41627.txt
wikipedia_huma_150472.txt,chat_huma_41627.txt
reviews_huma_111834.txt,chat_huma_41627.txt
reviews_huma_115141.txt,chat_huma_41627.txt
reviews_huma_101927.txt,how-to_C_47238.txt
reviews_A_17706.txt,chat_huma_41627.txt
wikipedia_B_44345.txt,chat_huma_41627.txt
wikipedia_huma_32221.txt,chat_huma_41627.txt
reviews_E_52919.txt,chat_huma_41627.txt
wikipedia_E_16455.txt,chat_huma_41627.txt
literary_E_115413.txt,chat_F_39500.txt
reviews_C_34115.txt,chat_huma_41627.txt
literary_huma_67862.txt,how-to_C_47238.txt
reviews_B_125328.txt,how-to_huma_64900.txt
reviews_F_13176.txt,chat_huma_41627.txt
news_A_80665.txt,chat_huma_134599.txt
wikipedia_huma_48270.txt,chat_D_50004.txt
wikipedia_huma_110342.txt,chat_huma_41627.txt
tweets_huma_131344.txt,chat_huma_41627.txt
wikipedia_D_69242.txt,how-to_C_47238.txt
news_huma_98148.txt,chat_huma_41627.txt
wikipedia_F_52452.txt,chat_huma_17177.txt
literary_huma_101168.txt,chat_huma_41627.txt
news_C_12454.txt,chat_huma_41627.txt
wikipedia_D_149998.txt,chat_huma_17177.txt
wikipedia_huma_149881.txt,chat_huma_41627.txt
literary_E_95872.txt,chat_huma_41627.txt
wikipedia_C_92342.txt,chat_huma_41627.txt
news_B_105337.txt,chat_huma_41627.txt
tweets_huma_22367.txt,chat_A_59498.txt
news_huma_141413.txt,chat_huma_41627.txt
literary_D_1989.txt,chat_huma_41627.txt
news_D_63080.txt,chat_D_50004.txt
reviews_huma_12090.txt,chat_huma_41627.txt
literary_huma_10920.txt,chat_huma_41627.txt
news_huma_118652.txt,chat_huma_41627.txt
news_huma_103618.txt,chat_huma_41627.txt
reviews_huma_88037.txt,chat_huma_41627.txt
news_E_25403.txt,how-to_huma_137140.txt
news_F_26476.txt,chat_huma_41627.txt
news_huma_129034.txt,chat_huma_41627.txt
news_huma_124710.txt,chat_huma_41627.txt
wikipedia_C_42929.txt,chat_C_73271.txt
tweets_huma_103753.txt,chat_huma_41627.txt
literary_huma_112171.txt,chat_E_9276.txt
reviews_huma_84166.txt,chat_huma_41627.txt
wikipedia_huma_63144.txt,chat_huma_41627.txt
news_D_151842.txt,chat_D_50004.txt
reviews_huma_129351.txt,chat_huma_41627.txt
reviews_huma_66332.txt,how-to_C_47238.txt
tweets_huma_151410.txt,chat_huma_151257.txt
reviews_huma_34267.txt,chat_huma_41627.txt
reviews_huma_132800.txt,chat_huma_17177.txt
wikipedia_C_136379.txt,chat_huma_41627.txt
tweets_huma_119546.txt,chat_D_77969.txt
wikipedia_C_63012.txt,chat_huma_61886.txt
reviews_huma_50993.txt,chat_huma_41627.txt
reviews_huma_18689.txt,chat_huma_41627.txt
wikipedia_huma_6920.txt,chat_huma_61886.txt
news_C_37858.txt,chat_huma_41627.txt
tweets_huma_142462.txt,chat_C_92105.txt
wikipedia_huma_26981.txt,chat_huma_41627.txt
reviews_huma_94787.txt,chat_huma_41627.txt
wikipedia_F_51881.txt,chat_huma_41627.txt
wikipedia_C_79519.txt,how-to_C_47238.txt
wikipedia_huma_89408.txt,chat_huma_41627.txt
wikipedia_D_132428.txt,chat_huma_41627.txt
wikipedia_huma_81355.txt,chat_huma_41627.txt
tweets_F_7048.txt,chat_huma_41627.txt
wikipedia_huma_151982.txt,chat_D_50004.txt
wikipedia_huma_120197.txt,chat_huma_41627.txt
literary_huma_80327.txt,chat_huma_41627.txt
literary_F_62693.txt,chat_huma_41627.txt
news_huma_143373.txt,chat_huma_41627.txt
reviews_F_67265.txt,how-to_C_24640.txt
literary_huma_117006.txt,chat_huma_41627.txt
wikipedia_F_136914.txt,chat_huma_41627.txt
news_A_107411.txt,chat_huma_41627.txt
reviews_D_56123.txt,chat_huma_41627.txt
reviews_huma_128044.txt,how-to_C_47238.txt
wikipedia_huma_56396.txt,chat_huma_41627.txt
news_D_60871.txt,chat_huma_41627.txt
reviews_C_133051.txt,chat_huma_41627.txt
literary_huma_65343.txt,chat_huma_61886.txt
reviews_huma_106472.txt,chat_huma_41627.txt
wikipedia_D_76341.txt,chat_huma_41627.txt
literary_D_131294.txt,how-to_C_47238.txt
wikipedia_huma_101111.txt,chat_huma_41627.txt
news_huma_36180.txt,how-to_huma_137140.txt
news_D_4587.txt,chat_huma_41627.txt
news_huma_69657.txt,chat_huma_41627.txt
literary_E_85333.txt,chat_huma_41627.txt
tweets_F_35323.txt,chat_huma_33452.txt
literary_huma_106018.txt,chat_huma_41627.txt
literary_huma_118737.txt,chat_huma_41627.txt
tweets_F_582.txt,chat_huma_91935.txt
news_huma_30509.txt,chat_huma_41627.txt
literary_A_50967.txt,how-to_C_47238.txt
wikipedia_F_22784.txt,chat_huma_61886.txt
news_huma_136021.txt,chat_huma_41627.txt
wikipedia_huma_149771.txt,chat_huma_41627.txt
reviews_huma_120096.txt,how-to_C_47238.txt
reviews_huma_49998.txt,chat_huma_41627.txt
reviews_huma_93335.txt,chat_huma_41627.txt
reviews_huma_9468.txt,chat_huma_41627.txt
news_huma_132878.txt,chat_huma_41627.txt
tweets_F_92081.txt,chat_E_76485.txt
news_F_47866.txt,chat_huma_41627.txt
news_huma_46340.txt,chat_huma_41627.txt
reviews_huma_33187.txt,chat_huma_41627.txt
reviews_huma_89874.txt,chat_huma_41627.txt
reviews_huma_103199.txt,chat_huma_41627.txt
tweets_huma_87013.txt,chat_E_76485.txt
wikipedia_B_87014.txt,chat_huma_41627.txt
tweets_huma_75140.txt,chat_huma_41627.txt
wikipedia_huma_25212.txt,chat_huma_41627.txt
news_A_61856.txt,chat_huma_41627.txt
literary_C_46313.txt,chat_huma_41627.txt
tweets_huma_102577.txt,chat_huma_35369.txt
wikipedia_C_63858.txt,chat_huma_41627.txt
wikipedia_D_43073.txt,chat_D_50004.txt
literary_A_106520.txt,chat_huma_41627.txt
reviews_huma_139383.txt,chat_huma_41627.txt
news_huma_9908.txt,chat_huma_41627.txt
literary_A_113065.txt,how-to_C_47238.txt
news_E_51958.txt,chat_huma_41627.txt
reviews_B_64401.txt,chat_huma_128729.txt
literary_huma_76540.txt,chat_huma_41627.txt
tweets_huma_98740.txt,chat_huma_41627.txt
tweets_B_54030.txt,chat_huma_11610.txt
wikipedia_huma_48556.txt,chat_huma_41627.txt
wikipedia_A_27184.txt,chat_D_50004.txt
news_huma_30439.txt,chat_huma_41627.txt
wikipedia_huma_114672.txt,chat_D_50004.txt
literary_huma_148475.txt,chat_huma_41627.txt
literary_huma_120596.txt,chat_huma_41627.txt
literary_huma_99197.txt,chat_huma_41627.txt
wikipedia_E_123649.txt,chat_huma_41627.txt
literary_F_145201.txt,chat_huma_41627.txt
news_huma_70246.txt,chat_huma_91935.txt
literary_huma_13529.txt,chat_huma_41627.txt
news_C_89753.txt,chat_huma_41627.txt
tweets_huma_100939.txt,chat_huma_41627.txt
literary_E_125420.txt,how-to_C_47238.txt
wikipedia_C_101013.txt,how-to_C_104857.txt
literary_huma_118564.txt,chat_huma_41627.txt
news_B_46109.txt,chat_D_50004.txt
reviews_huma_42049.txt,chat_huma_41627.txt
reviews_F_27034.txt,chat_huma_41627.txt
news_huma_37136.txt,chat_huma_41627.txt
literary_A_130154.txt,how-to_C_47238.txt
literary_huma_67394.txt,chat_huma_41627.txt
literary_F_134203.txt,how-to_huma_137140.txt
reviews_huma_76350.txt,chat_huma_41627.txt
wikipedia_F_144365.txt,chat_huma_41627.txt
tweets_huma_116510.txt,chat_C_129679.txt
reviews_C_66474.txt,chat_huma_41627.txt
literary_D_85512.txt,chat_huma_41627.txt
wikipedia_huma_142346.txt,chat_huma_41627.txt
reviews_huma_45697.txt,chat_huma_41627.txt
literary_D_67720.txt,how-to_C_47238.txt
literary_huma_26803.txt,chat_huma_41627.txt
reviews_huma_5371.txt,chat_E_76485.txt
reviews_D_104848.txt,chat_huma_41627.txt
news_E_27016.txt,chat_huma_134599.txt
news_huma_129813.txt,chat_huma_41627.txt
news_A_35216.txt,chat_huma_91935.txt
reviews_F_58238.txt,chat_huma_41627.txt
reviews_huma_7855.txt,chat_huma_41627.txt
wikipedia_huma_31912.txt,chat_huma_41627.txt
literary_C_81761.txt,chat_huma_68194.txt
wikipedia_D_21438.txt,chat_huma_41627.txt
literary_huma_104645.txt,chat_huma_41627.txt
tweets_huma_80405.txt,chat_huma_41627.txt
tweets_huma_82240.txt,how-to_C_47238.txt
tweets_E_146675.txt,chat_F_73408.txt
reviews_E_122503.txt,chat_huma_41627.txt
news_huma_25708.txt,chat_huma_41627.txt
wikipedia_huma_7296.txt,chat_huma_41627.txt
news_huma_120794.txt,chat_huma_41627.txt
literary_C_104772.txt,chat_huma_41627.txt
literary_D_117752.txt,how-to_C_47238.txt
reviews_huma_45791.txt,chat_huma_17177.txt
tweets_F_69672.txt,chat_huma_128729.txt
tweets_E_79830.txt,chat_huma_135178.txt
literary_D_20374.txt,chat_huma_41627.txt
wikipedia_huma_127514.txt,chat_huma_41627.txt
news_A_49219.txt,chat_D_50004.txt
literary_huma_23973.txt,chat_huma_105176.txt
reviews_huma_13983.txt,chat_F_59684.txt
news_C_127291.txt,how-to_huma_77610.txt
reviews_huma_100241.txt,chat_D_50004.txt
news_huma_94605.txt,chat_huma_41627.txt
wikipedia_huma_73961.txt,chat_huma_41627.txt
news_huma_58351.txt,chat_huma_41627.txt
reviews_B_75339.txt,how-to_C_47238.txt
literary_F_57805.txt,chat_huma_41627.txt
wikipedia_huma_132150.txt,chat_huma_41627.txt
literary_huma_85955.txt,chat_huma_41627.txt
wikipedia_huma_5227.txt,chat_D_50004.txt
wikipedia_D_1431.txt,chat_huma_41627.txt
literary_huma_14364.txt,chat_huma_41627.txt
literary_huma_51105.txt,chat_huma_41627.txt
wikipedia_C_5855.txt,chat_D_50004.txt
news_E_82540.txt,chat_huma_17177.txt
news_huma_31696.txt,chat_huma_41627.txt
literary_huma_103856.txt,chat_huma_41627.txt
wikipedia_huma_59405.txt,chat_E_76485.txt
reviews_A_115162.txt,how-to_C_47238.txt
tweets_huma_136566.txt,chat_D_50004.txt
wikipedia_huma_2997.txt,chat_huma_41627.txt
literary_huma_7903.txt,chat_huma_41627.txt
literary_huma_61236.txt,chat_huma_41627.txt
reviews_huma_52275.txt,chat_huma_41627.txt
news_D_144963.txt,chat_huma_41627.txt
news_C_32766.txt,chat_huma_91935.txt
reviews_huma_151012.txt,chat_huma_41627.txt
reviews_huma_37299.txt,chat_huma_41627.txt
news_huma_150726.txt,chat_huma_41627.txt
reviews_huma_46593.txt,chat_huma_41627.txt
reviews_E_101727.txt,chat_huma_41627.txt
wikipedia_huma_90099.txt,chat_huma_41627.txt
reviews_F_52487.txt,chat_huma_41627.txt
news_F_65528.txt,chat_huma_41627.txt
news_F_31537.txt,chat_huma_41627.txt
news_huma_119523.txt,chat_huma_41627.txt
literary_huma_54698.txt,chat_huma_41627.txt
literary_huma_19760.txt,chat_huma_41627.txt
literary_huma_110410.txt,chat_huma_41627.txt
news_huma_70406.txt,chat_huma_41627.txt
literary_F_141424.txt,chat_huma_41627.txt
reviews_huma_72440.txt,chat_huma_41627.txt
wikipedia_B_4079.txt,chat_huma_41627.txt
reviews_E_86819.txt,chat_huma_128729.txt
wikipedia_huma_123351.txt,chat_F_51190.txt
tweets_C_116630.txt,chat_huma_146357.txt
literary_huma_32654.txt,chat_huma_41627.txt
tweets_huma_146497.txt,chat_huma_151257.txt
reviews_C_92926.txt,chat_huma_41627.txt
tweets_C_94356.txt,chat_D_50004.txt
news_D_137225.txt,chat_huma_17177.txt
wikipedia_huma_106044.txt,chat_D_50004.txt
wikipedia_huma_129712.txt,chat_huma_41627.txt
wikipedia_huma_109804.txt,chat_huma_41627.txt
reviews_C_40034.txt,chat_A_28305.txt
reviews_huma_123006.txt,chat_huma_41627.txt
reviews_huma_88760.txt,chat_huma_41627.txt
literary_F_133993.txt,chat_huma_128729.txt
news_F_116565.txt,chat_huma_41627.txt
wikipedia_huma_78743.txt,chat_huma_41627.txt
literary_A_120715.txt,how-to_C_47238.txt
news_C_107576.txt,chat_huma_17177.txt
literary_huma_41438.txt,chat_huma_41627.txt
