,0
news_huma_82290.txt,chat_huma_128729.txt
wikipedia_huma_142216.txt,chat_huma_146357.txt
tweets_huma_94005.txt,chat_huma_61886.txt
literary_huma_105681.txt,how-to_C_47238.txt
literary_huma_147125.txt,how-to_huma_137140.txt
news_C_128434.txt,how-to_C_74483.txt
news_huma_88198.txt,chat_huma_61886.txt
wikipedia_huma_47822.txt,chat_huma_61886.txt
wikipedia_huma_50567.txt,chat_huma_17177.txt
news_huma_3956.txt,chat_huma_17177.txt
literary_huma_62549.txt,how-to_huma_99946.txt
literary_huma_36195.txt,chat_huma_17177.txt
wikipedia_huma_4360.txt,chat_huma_84158.txt
wikipedia_huma_37102.txt,chat_huma_17177.txt
wikipedia_huma_97924.txt,chat_huma_146357.txt
literary_huma_103927.txt,how-to_C_47238.txt
wikipedia_huma_149866.txt,how-to_C_74483.txt
reviews_huma_151929.txt,how-to_C_47238.txt
wikipedia_huma_94352.txt,how-to_huma_137140.txt
wikipedia_huma_32850.txt,how-to_C_74483.txt
literary_huma_93922.txt,chat_huma_17177.txt
literary_huma_14108.txt,chat_huma_61886.txt
reviews_huma_11974.txt,how-to_C_47238.txt
literary_huma_122953.txt,chat_huma_61886.txt
reviews_huma_60451.txt,chat_huma_17177.txt
literary_huma_91748.txt,how-to_huma_137140.txt
reviews_huma_57756.txt,how-to_C_47238.txt
literary_huma_105916.txt,how-to_C_47238.txt
reviews_huma_32630.txt,chat_huma_39816.txt
wikipedia_huma_89630.txt,chat_huma_61886.txt
news_huma_126672.txt,chat_huma_65430.txt
wikipedia_huma_104425.txt,chat_huma_135305.txt
news_huma_23684.txt,how-to_C_74483.txt
tweets_huma_128244.txt,chat_huma_146357.txt
wikipedia_huma_151053.txt,chat_huma_61886.txt
literary_huma_47287.txt,chat_huma_61886.txt
reviews_huma_76643.txt,chat_huma_86175.txt
reviews_huma_33185.txt,how-to_huma_69650.txt
literary_huma_97304.txt,chat_huma_17177.txt
wikipedia_huma_137949.txt,how-to_C_74483.txt
literary_huma_78996.txt,how-to_C_47238.txt
news_huma_28742.txt,chat_huma_128729.txt
news_huma_84512.txt,how-to_huma_137140.txt
wikipedia_huma_66863.txt,chat_huma_17177.txt
literary_huma_1808.txt,chat_huma_128729.txt
wikipedia_huma_145355.txt,chat_huma_146357.txt
news_huma_114543.txt,how-to_huma_137140.txt
literary_huma_40916.txt,how-to_huma_24146.txt
reviews_huma_108831.txt,how-to_C_47238.txt
literary_huma_84071.txt,chat_huma_128729.txt
reviews_huma_125071.txt,how-to_C_47238.txt
wikipedia_huma_21514.txt,chat_huma_61886.txt
reviews_huma_140829.txt,chat_huma_17177.txt
news_huma_116359.txt,how-to_C_47238.txt
literary_huma_51386.txt,how-to_C_74483.txt
reviews_huma_97575.txt,how-to_huma_75652.txt
wikipedia_huma_108626.txt,chat_huma_17177.txt
wikipedia_huma_83547.txt,how-to_huma_137140.txt
news_C_27162.txt,how-to_huma_113825.txt
literary_huma_115156.txt,chat_huma_17177.txt
wikipedia_huma_143231.txt,how-to_C_74483.txt
reviews_C_97445.txt,chat_huma_128729.txt
wikipedia_huma_116947.txt,chat_huma_17177.txt
news_huma_105930.txt,how-to_C_47238.txt
news_huma_604.txt,how-to_C_47238.txt
news_huma_36750.txt,how-to_huma_137140.txt
reviews_huma_104176.txt,chat_huma_84158.txt
news_huma_102628.txt,how-to_huma_136779.txt
reviews_huma_123593.txt,how-to_C_47238.txt
reviews_huma_139401.txt,chat_huma_128729.txt
tweets_huma_24489.txt,chat_C_22498.txt
literary_C_31787.txt,how-to_huma_137140.txt
wikipedia_C_26468.txt,how-to_C_74483.txt
tweets_huma_151104.txt,chat_huma_61886.txt
reviews_C_29496.txt,how-to_C_47238.txt
tweets_huma_3103.txt,chat_huma_128729.txt
wikipedia_huma_40351.txt,how-to_huma_137140.txt
literary_huma_95000.txt,how-to_C_47238.txt
literary_huma_1970.txt,chat_huma_17177.txt
tweets_huma_43387.txt,how-to_C_47238.txt
literary_huma_93713.txt,how-to_C_47238.txt
reviews_huma_115724.txt,chat_huma_128729.txt
literary_huma_61845.txt,chat_huma_17177.txt
news_huma_72875.txt,chat_huma_17177.txt
literary_huma_138988.txt,chat_huma_17177.txt
literary_huma_93638.txt,chat_huma_17177.txt
literary_huma_99562.txt,how-to_C_47238.txt
news_huma_19740.txt,how-to_C_47238.txt
wikipedia_huma_73253.txt,chat_huma_17177.txt
reviews_huma_94596.txt,how-to_C_47238.txt
wikipedia_huma_122951.txt,how-to_C_47238.txt
literary_huma_24958.txt,how-to_C_47238.txt
news_C_145030.txt,chat_huma_128729.txt
literary_huma_63344.txt,how-to_C_47238.txt
wikipedia_huma_71866.txt,chat_huma_61886.txt
news_huma_147710.txt,how-to_C_74483.txt
news_huma_121372.txt,how-to_C_47238.txt
news_huma_1183.txt,chat_huma_17177.txt
tweets_huma_140066.txt,chat_huma_52459.txt
literary_C_152160.txt,chat_huma_17177.txt
reviews_huma_131419.txt,how-to_huma_137140.txt
literary_huma_26222.txt,how-to_C_74483.txt
reviews_huma_23390.txt,how-to_huma_137140.txt
reviews_huma_137822.txt,chat_huma_142857.txt
reviews_huma_146469.txt,chat_huma_128729.txt
reviews_huma_101455.txt,how-to_C_47238.txt
wikipedia_huma_143017.txt,how-to_C_47238.txt
news_huma_23608.txt,how-to_C_74483.txt
wikipedia_C_62752.txt,how-to_C_47238.txt
tweets_huma_146436.txt,chat_huma_146357.txt
wikipedia_huma_60782.txt,how-to_huma_136779.txt
news_huma_31611.txt,chat_huma_128729.txt
literary_huma_21252.txt,chat_huma_17177.txt
reviews_huma_35961.txt,chat_huma_128729.txt
literary_huma_57625.txt,how-to_huma_69650.txt
news_huma_7135.txt,chat_huma_17177.txt
reviews_huma_53013.txt,how-to_C_47238.txt
wikipedia_huma_70830.txt,how-to_huma_137140.txt
literary_C_73461.txt,chat_huma_144491.txt
wikipedia_huma_111182.txt,chat_huma_84158.txt
wikipedia_huma_22190.txt,how-to_huma_75652.txt
news_huma_130018.txt,how-to_C_47238.txt
news_huma_69631.txt,how-to_C_47238.txt
tweets_huma_39515.txt,how-to_C_47238.txt
reviews_huma_23975.txt,how-to_C_47238.txt
literary_huma_98701.txt,how-to_huma_137140.txt
wikipedia_huma_60978.txt,chat_huma_61886.txt
wikipedia_huma_24326.txt,chat_huma_61886.txt
reviews_huma_81831.txt,how-to_C_47238.txt
reviews_huma_90574.txt,how-to_C_47238.txt
news_huma_19301.txt,chat_huma_61886.txt
literary_huma_87954.txt,how-to_C_47238.txt
wikipedia_huma_47616.txt,how-to_huma_136779.txt
literary_huma_72176.txt,chat_huma_61886.txt
reviews_huma_91255.txt,how-to_C_47238.txt
reviews_huma_72241.txt,chat_huma_17177.txt
reviews_huma_59396.txt,how-to_C_47238.txt
reviews_huma_1485.txt,chat_huma_17177.txt
literary_huma_49647.txt,how-to_huma_137140.txt
literary_huma_114207.txt,how-to_C_47238.txt
reviews_huma_29851.txt,chat_huma_17177.txt
literary_huma_14741.txt,how-to_huma_137140.txt
literary_huma_92449.txt,how-to_C_47238.txt
reviews_huma_126037.txt,how-to_C_47238.txt
wikipedia_huma_4187.txt,chat_huma_61886.txt
wikipedia_huma_22780.txt,how-to_huma_137140.txt
literary_huma_126173.txt,chat_huma_17177.txt
reviews_C_109701.txt,how-to_huma_77610.txt
literary_huma_570.txt,chat_huma_17177.txt
tweets_huma_130663.txt,chat_huma_128729.txt
reviews_C_17435.txt,chat_huma_28997.txt
news_huma_138377.txt,how-to_C_47238.txt
reviews_C_57845.txt,chat_C_139800.txt
literary_huma_152124.txt,chat_huma_61886.txt
wikipedia_huma_46602.txt,how-to_huma_137140.txt
literary_huma_81749.txt,how-to_C_47238.txt
wikipedia_huma_86673.txt,chat_huma_17177.txt
news_C_58697.txt,how-to_C_47238.txt
news_huma_18019.txt,chat_huma_17177.txt
news_huma_15876.txt,how-to_huma_137140.txt
literary_huma_124468.txt,chat_huma_17177.txt
literary_huma_57023.txt,chat_huma_17177.txt
literary_C_141231.txt,chat_huma_128729.txt
literary_huma_63787.txt,chat_huma_17177.txt
news_C_79408.txt,how-to_C_74483.txt
reviews_huma_88594.txt,chat_huma_148655.txt
literary_huma_16716.txt,how-to_C_47238.txt
literary_huma_51144.txt,how-to_huma_45448.txt
wikipedia_huma_15104.txt,chat_huma_17177.txt
news_C_7696.txt,chat_huma_17177.txt
wikipedia_C_116528.txt,how-to_C_47238.txt
literary_huma_128767.txt,chat_huma_17177.txt
tweets_huma_102038.txt,chat_huma_26039.txt
tweets_huma_136406.txt,chat_C_16200.txt
literary_huma_11439.txt,chat_huma_128729.txt
literary_huma_106531.txt,how-to_huma_45448.txt
wikipedia_huma_126202.txt,how-to_huma_137140.txt
literary_huma_53524.txt,how-to_C_47238.txt
news_huma_28169.txt,how-to_huma_137140.txt
literary_huma_66056.txt,how-to_C_47238.txt
reviews_huma_72340.txt,how-to_C_47238.txt
literary_huma_76779.txt,chat_huma_17177.txt
wikipedia_huma_75901.txt,how-to_huma_137140.txt
news_huma_28038.txt,how-to_huma_137140.txt
literary_huma_110580.txt,how-to_C_47238.txt
reviews_huma_82310.txt,how-to_huma_45448.txt
wikipedia_huma_13277.txt,how-to_C_74483.txt
tweets_huma_102138.txt,chat_huma_17177.txt
literary_huma_114377.txt,how-to_C_47238.txt
news_huma_83782.txt,chat_huma_65430.txt
reviews_huma_44394.txt,how-to_C_47238.txt
wikipedia_huma_83855.txt,how-to_huma_137140.txt
literary_C_38330.txt,how-to_C_47238.txt
news_C_67224.txt,how-to_C_47238.txt
reviews_huma_121477.txt,how-to_huma_137140.txt
wikipedia_C_110280.txt,chat_huma_146357.txt
wikipedia_huma_81526.txt,how-to_C_74483.txt
wikipedia_huma_43245.txt,how-to_C_74483.txt
reviews_huma_88625.txt,how-to_C_47238.txt
tweets_huma_88305.txt,chat_huma_61886.txt
literary_huma_4024.txt,chat_huma_17177.txt
wikipedia_huma_26219.txt,chat_huma_61886.txt
literary_C_139720.txt,chat_huma_151257.txt
news_huma_117758.txt,chat_huma_17177.txt
tweets_huma_42749.txt,chat_huma_28997.txt
wikipedia_huma_54849.txt,how-to_huma_137140.txt
reviews_huma_46384.txt,how-to_C_47238.txt
wikipedia_huma_10502.txt,how-to_C_74483.txt
news_C_129639.txt,how-to_C_74483.txt
literary_huma_18464.txt,how-to_C_47238.txt
tweets_huma_393.txt,chat_huma_28997.txt
reviews_huma_83566.txt,chat_huma_61886.txt
tweets_huma_109893.txt,chat_huma_91579.txt
literary_huma_139493.txt,chat_huma_65430.txt
wikipedia_huma_112582.txt,chat_huma_61886.txt
reviews_huma_72970.txt,chat_huma_128729.txt
wikipedia_huma_80332.txt,chat_huma_17177.txt
literary_huma_148156.txt,how-to_huma_136779.txt
news_C_96111.txt,how-to_C_47238.txt
news_huma_103913.txt,how-to_C_74483.txt
tweets_huma_115744.txt,chat_huma_128729.txt
reviews_huma_150925.txt,chat_huma_17177.txt
literary_huma_72366.txt,how-to_huma_39025.txt
reviews_huma_30860.txt,chat_huma_128729.txt
news_huma_80836.txt,chat_huma_61886.txt
news_huma_14776.txt,how-to_huma_137140.txt
tweets_huma_33666.txt,chat_huma_110877.txt
wikipedia_huma_129951.txt,chat_huma_61886.txt
news_huma_27563.txt,how-to_huma_137140.txt
literary_huma_1129.txt,how-to_C_47238.txt
news_huma_37563.txt,how-to_huma_137140.txt
tweets_huma_125182.txt,chat_huma_144491.txt
literary_C_118976.txt,chat_huma_82493.txt
news_huma_102546.txt,how-to_C_47238.txt
literary_huma_19173.txt,how-to_C_74483.txt
news_C_109736.txt,how-to_C_47238.txt
wikipedia_huma_123807.txt,chat_huma_146357.txt
news_huma_16772.txt,chat_huma_65430.txt
news_huma_36921.txt,how-to_C_47238.txt
wikipedia_huma_25421.txt,chat_huma_17177.txt
news_huma_110308.txt,chat_huma_17177.txt
literary_C_14606.txt,how-to_C_47238.txt
reviews_huma_40967.txt,chat_huma_128729.txt
literary_huma_11004.txt,how-to_huma_137140.txt
literary_huma_25595.txt,how-to_huma_137140.txt
news_huma_132277.txt,chat_huma_17177.txt
literary_huma_95208.txt,how-to_huma_137140.txt
wikipedia_C_57169.txt,chat_huma_61886.txt
reviews_huma_98803.txt,how-to_huma_137140.txt
news_huma_33143.txt,how-to_C_74483.txt
news_huma_93506.txt,chat_huma_128729.txt
news_huma_36389.txt,chat_huma_17177.txt
reviews_huma_9714.txt,chat_huma_128729.txt
reviews_huma_29844.txt,how-to_C_74483.txt
wikipedia_C_95865.txt,chat_huma_61886.txt
reviews_huma_128472.txt,how-to_C_47238.txt
news_huma_25593.txt,how-to_C_47238.txt
reviews_huma_142619.txt,how-to_C_47238.txt
tweets_huma_121430.txt,chat_C_16200.txt
reviews_huma_27805.txt,chat_huma_128729.txt
news_huma_125763.txt,chat_huma_61886.txt
literary_huma_92379.txt,chat_huma_17177.txt
tweets_huma_9542.txt,how-to_C_47238.txt
wikipedia_huma_93520.txt,how-to_C_74483.txt
wikipedia_C_117554.txt,chat_huma_28997.txt
reviews_huma_19861.txt,how-to_C_47238.txt
wikipedia_huma_66555.txt,chat_huma_61886.txt
wikipedia_C_74522.txt,chat_huma_28997.txt
literary_huma_38281.txt,how-to_C_47238.txt
news_huma_127302.txt,how-to_C_47238.txt
news_huma_2160.txt,chat_huma_128729.txt
news_huma_46918.txt,chat_huma_61886.txt
news_huma_89578.txt,chat_huma_17177.txt
tweets_C_24944.txt,chat_huma_83114.txt
wikipedia_huma_152883.txt,chat_huma_61886.txt
literary_huma_81351.txt,chat_huma_17177.txt
tweets_huma_48640.txt,chat_huma_61886.txt
news_huma_122836.txt,how-to_huma_137140.txt
literary_huma_90730.txt,how-to_C_47238.txt
reviews_huma_79576.txt,chat_huma_17177.txt
literary_huma_2031.txt,chat_huma_17177.txt
news_huma_5622.txt,chat_huma_17177.txt
literary_huma_79038.txt,how-to_C_47238.txt
literary_huma_48659.txt,how-to_huma_137140.txt
wikipedia_huma_14640.txt,how-to_C_74483.txt
news_huma_60585.txt,how-to_huma_136779.txt
literary_huma_70027.txt,chat_huma_17177.txt
literary_huma_105559.txt,chat_huma_128729.txt
news_huma_47078.txt,how-to_C_47238.txt
reviews_huma_27080.txt,how-to_C_47238.txt
tweets_huma_111874.txt,chat_huma_51182.txt
literary_huma_114804.txt,how-to_huma_137140.txt
literary_huma_145712.txt,chat_huma_17177.txt
reviews_huma_54177.txt,how-to_C_47238.txt
wikipedia_huma_121530.txt,chat_huma_146357.txt
news_huma_14855.txt,how-to_huma_137140.txt
reviews_huma_111604.txt,how-to_C_47238.txt
reviews_huma_38205.txt,how-to_C_47238.txt
reviews_huma_137672.txt,how-to_C_47238.txt
reviews_huma_148932.txt,chat_huma_128729.txt
tweets_huma_74327.txt,chat_huma_15763.txt
wikipedia_huma_106024.txt,chat_huma_17177.txt
wikipedia_huma_150472.txt,chat_huma_17177.txt
reviews_huma_111834.txt,how-to_huma_136779.txt
reviews_huma_115141.txt,how-to_C_47238.txt
reviews_huma_101927.txt,how-to_C_47238.txt
wikipedia_huma_32221.txt,chat_huma_17177.txt
reviews_C_34115.txt,chat_C_139800.txt
literary_huma_67862.txt,how-to_C_47238.txt
wikipedia_huma_48270.txt,how-to_C_74483.txt
wikipedia_huma_110342.txt,chat_huma_146357.txt
tweets_huma_131344.txt,chat_huma_28997.txt
news_huma_98148.txt,how-to_huma_137140.txt
literary_huma_101168.txt,chat_huma_61886.txt
news_C_12454.txt,chat_huma_17177.txt
wikipedia_huma_149881.txt,chat_huma_17177.txt
wikipedia_C_92342.txt,chat_huma_61886.txt
tweets_huma_22367.txt,chat_huma_122972.txt
news_huma_141413.txt,chat_huma_17177.txt
reviews_huma_12090.txt,how-to_C_47238.txt
literary_huma_10920.txt,how-to_C_47238.txt
news_huma_118652.txt,chat_huma_17177.txt
news_huma_103618.txt,how-to_C_47238.txt
reviews_huma_88037.txt,how-to_C_47238.txt
news_huma_129034.txt,how-to_C_47238.txt
news_huma_124710.txt,chat_huma_61886.txt
wikipedia_C_42929.txt,chat_huma_51182.txt
tweets_huma_103753.txt,how-to_huma_137140.txt
literary_huma_112171.txt,chat_huma_61886.txt
reviews_huma_84166.txt,chat_huma_17177.txt
wikipedia_huma_63144.txt,how-to_C_74483.txt
reviews_huma_129351.txt,how-to_huma_136779.txt
reviews_huma_66332.txt,how-to_C_47238.txt
tweets_huma_151410.txt,chat_huma_151257.txt
reviews_huma_34267.txt,chat_huma_17177.txt
reviews_huma_132800.txt,chat_huma_17177.txt
wikipedia_C_136379.txt,chat_huma_17177.txt
tweets_huma_119546.txt,chat_C_16200.txt
wikipedia_C_63012.txt,chat_huma_61886.txt
reviews_huma_50993.txt,how-to_C_47238.txt
reviews_huma_18689.txt,how-to_C_47238.txt
wikipedia_huma_6920.txt,chat_huma_61886.txt
news_C_37858.txt,how-to_C_47238.txt
tweets_huma_142462.txt,chat_C_92105.txt
wikipedia_huma_26981.txt,how-to_huma_137140.txt
reviews_huma_94787.txt,chat_C_129679.txt
wikipedia_C_79519.txt,how-to_C_47238.txt
wikipedia_huma_89408.txt,chat_huma_17177.txt
wikipedia_huma_81355.txt,chat_huma_146357.txt
wikipedia_huma_151982.txt,chat_huma_128729.txt
wikipedia_huma_120197.txt,how-to_C_47238.txt
literary_huma_80327.txt,how-to_C_47238.txt
news_huma_143373.txt,how-to_huma_70079.txt
literary_huma_117006.txt,how-to_huma_137140.txt
reviews_huma_128044.txt,how-to_C_47238.txt
wikipedia_huma_56396.txt,chat_huma_61886.txt
reviews_C_133051.txt,chat_huma_146357.txt
literary_huma_65343.txt,chat_huma_61886.txt
reviews_huma_106472.txt,how-to_C_47238.txt
wikipedia_huma_101111.txt,how-to_C_74483.txt
news_huma_36180.txt,how-to_huma_137140.txt
news_huma_69657.txt,how-to_huma_137140.txt
literary_huma_106018.txt,chat_huma_17177.txt
literary_huma_118737.txt,how-to_C_47238.txt
news_huma_30509.txt,how-to_huma_137140.txt
news_huma_136021.txt,how-to_huma_137140.txt
wikipedia_huma_149771.txt,how-to_huma_137140.txt
reviews_huma_120096.txt,how-to_C_47238.txt
reviews_huma_49998.txt,how-to_C_47238.txt
reviews_huma_93335.txt,how-to_C_47238.txt
reviews_huma_9468.txt,how-to_huma_136779.txt
news_huma_132878.txt,chat_huma_17177.txt
news_huma_46340.txt,how-to_huma_137140.txt
reviews_huma_33187.txt,chat_huma_17177.txt
reviews_huma_89874.txt,chat_huma_61886.txt
reviews_huma_103199.txt,chat_huma_128729.txt
tweets_huma_87013.txt,chat_C_129679.txt
tweets_huma_75140.txt,how-to_huma_137140.txt
wikipedia_huma_25212.txt,chat_huma_61886.txt
literary_C_46313.txt,chat_huma_128729.txt
tweets_huma_102577.txt,chat_huma_35369.txt
wikipedia_C_63858.txt,chat_huma_146357.txt
reviews_huma_139383.txt,how-to_C_47238.txt
news_huma_9908.txt,chat_huma_17177.txt
literary_huma_76540.txt,chat_huma_128729.txt
tweets_huma_98740.txt,how-to_huma_1826.txt
wikipedia_huma_48556.txt,how-to_huma_79270.txt
news_huma_30439.txt,how-to_C_74483.txt
wikipedia_huma_114672.txt,chat_huma_28997.txt
literary_huma_148475.txt,how-to_C_47238.txt
literary_huma_120596.txt,chat_huma_17177.txt
literary_huma_99197.txt,how-to_C_47238.txt
news_huma_70246.txt,how-to_huma_137140.txt
literary_huma_13529.txt,chat_huma_128729.txt
news_C_89753.txt,how-to_huma_79270.txt
tweets_huma_100939.txt,chat_huma_128729.txt
wikipedia_C_101013.txt,chat_huma_146357.txt
literary_huma_118564.txt,how-to_C_47238.txt
reviews_huma_42049.txt,how-to_C_47238.txt
news_huma_37136.txt,chat_huma_61886.txt
literary_huma_67394.txt,how-to_C_47238.txt
reviews_huma_76350.txt,how-to_huma_122019.txt
tweets_huma_116510.txt,chat_C_129679.txt
reviews_C_66474.txt,chat_C_139800.txt
wikipedia_huma_142346.txt,chat_huma_61886.txt
reviews_huma_45697.txt,how-to_C_74483.txt
literary_huma_26803.txt,how-to_C_47238.txt
reviews_huma_5371.txt,how-to_C_47238.txt
news_huma_129813.txt,chat_huma_17177.txt
reviews_huma_7855.txt,chat_huma_17177.txt
wikipedia_huma_31912.txt,chat_huma_17177.txt
literary_C_81761.txt,chat_huma_86175.txt
literary_huma_104645.txt,chat_huma_17177.txt
tweets_huma_80405.txt,chat_huma_128729.txt
tweets_huma_82240.txt,how-to_C_47238.txt
news_huma_25708.txt,chat_huma_17177.txt
wikipedia_huma_7296.txt,chat_huma_61886.txt
news_huma_120794.txt,chat_huma_17177.txt
literary_C_104772.txt,chat_huma_17177.txt
reviews_huma_45791.txt,chat_huma_17177.txt
wikipedia_huma_127514.txt,how-to_C_47238.txt
literary_huma_23973.txt,chat_huma_105176.txt
reviews_huma_13983.txt,how-to_C_47238.txt
news_C_127291.txt,how-to_huma_77610.txt
reviews_huma_100241.txt,chat_huma_128729.txt
news_huma_94605.txt,how-to_huma_137140.txt
wikipedia_huma_73961.txt,how-to_C_74483.txt
news_huma_58351.txt,how-to_huma_137140.txt
wikipedia_huma_132150.txt,chat_huma_146357.txt
literary_huma_85955.txt,how-to_huma_137140.txt
wikipedia_huma_5227.txt,how-to_huma_137140.txt
literary_huma_14364.txt,how-to_C_47238.txt
literary_huma_51105.txt,how-to_huma_137140.txt
wikipedia_C_5855.txt,chat_huma_146357.txt
news_huma_31696.txt,chat_huma_17177.txt
literary_huma_103856.txt,chat_huma_17177.txt
wikipedia_huma_59405.txt,chat_huma_61886.txt
tweets_huma_136566.txt,chat_huma_61886.txt
wikipedia_huma_2997.txt,how-to_huma_137140.txt
literary_huma_7903.txt,how-to_huma_1826.txt
literary_huma_61236.txt,chat_huma_17177.txt
reviews_huma_52275.txt,chat_huma_61886.txt
news_C_32766.txt,how-to_C_74483.txt
reviews_huma_151012.txt,how-to_C_47238.txt
reviews_huma_37299.txt,how-to_C_47238.txt
news_huma_150726.txt,chat_huma_61886.txt
reviews_huma_46593.txt,how-to_C_47238.txt
wikipedia_huma_90099.txt,chat_huma_17177.txt
news_huma_119523.txt,how-to_C_47238.txt
literary_huma_54698.txt,how-to_C_47238.txt
literary_huma_19760.txt,how-to_C_74483.txt
literary_huma_110410.txt,how-to_C_47238.txt
news_huma_70406.txt,chat_huma_61886.txt
reviews_huma_72440.txt,how-to_C_47238.txt
wikipedia_huma_123351.txt,chat_C_110142.txt
tweets_C_116630.txt,chat_C_16200.txt
literary_huma_32654.txt,chat_huma_128729.txt
tweets_huma_146497.txt,chat_huma_151257.txt
reviews_C_92926.txt,chat_huma_146357.txt
tweets_C_94356.txt,chat_huma_9172.txt
wikipedia_huma_106044.txt,chat_huma_28997.txt
wikipedia_huma_129712.txt,how-to_C_80137.txt
wikipedia_huma_109804.txt,chat_huma_146357.txt
reviews_C_40034.txt,chat_huma_28997.txt
reviews_huma_123006.txt,how-to_C_47238.txt
reviews_huma_88760.txt,chat_huma_101899.txt
wikipedia_huma_78743.txt,how-to_C_47238.txt
news_C_107576.txt,how-to_C_23249.txt
literary_huma_41438.txt,how-to_C_47238.txt
tweets_C_138986.txt,chat_C_16200.txt
literary_huma_128620.txt,how-to_huma_137140.txt
reviews_huma_85648.txt,how-to_C_47238.txt
wikipedia_huma_105721.txt,chat_huma_17177.txt
wikipedia_huma_61104.txt,chat_huma_128729.txt
literary_huma_148675.txt,how-to_C_47238.txt
tweets_huma_35106.txt,how-to_huma_137140.txt
news_huma_111073.txt,chat_huma_61886.txt
reviews_huma_96915.txt,chat_huma_61886.txt
literary_huma_12290.txt,how-to_huma_137140.txt
reviews_huma_56606.txt,chat_huma_54554.txt
wikipedia_huma_115571.txt,how-to_C_74483.txt
news_huma_52847.txt,how-to_huma_120721.txt
reviews_huma_88866.txt,how-to_C_47238.txt
news_huma_6063.txt,how-to_C_74483.txt
literary_huma_96431.txt,how-to_C_47238.txt
tweets_C_36986.txt,chat_C_129679.txt
wikipedia_huma_11144.txt,chat_huma_17177.txt
wikipedia_C_62954.txt,how-to_C_74483.txt
reviews_huma_20561.txt,how-to_C_47238.txt
literary_huma_55752.txt,how-to_C_47238.txt
wikipedia_huma_65389.txt,how-to_C_74483.txt
news_C_29803.txt,chat_huma_61886.txt
literary_huma_134395.txt,chat_huma_17177.txt
literary_huma_89748.txt,how-to_huma_137140.txt
tweets_huma_124239.txt,chat_huma_128729.txt
literary_huma_126506.txt,how-to_C_47238.txt
reviews_huma_71918.txt,chat_huma_17177.txt
literary_huma_127515.txt,how-to_huma_137140.txt
literary_huma_26785.txt,chat_huma_128729.txt
news_huma_28694.txt,how-to_huma_45448.txt
reviews_huma_96705.txt,how-to_C_47238.txt
news_C_18587.txt,chat_huma_51182.txt
reviews_huma_75846.txt,chat_huma_17177.txt
tweets_huma_150166.txt,chat_huma_17177.txt
news_huma_122247.txt,how-to_huma_137140.txt
literary_huma_72841.txt,how-to_C_47238.txt
news_huma_143295.txt,how-to_huma_30927.txt
reviews_huma_34186.txt,chat_huma_105176.txt
news_huma_140555.txt,how-to_C_74483.txt
news_huma_138062.txt,how-to_C_74483.txt
wikipedia_C_131859.txt,how-to_C_47238.txt
literary_huma_1210.txt,how-to_huma_137140.txt
literary_huma_52547.txt,chat_huma_17177.txt
news_huma_138341.txt,chat_huma_17177.txt
news_huma_13892.txt,chat_huma_51418.txt
tweets_huma_123077.txt,chat_huma_148655.txt
wikipedia_huma_93328.txt,chat_huma_91935.txt
tweets_huma_146001.txt,chat_huma_61886.txt
literary_huma_99923.txt,how-to_huma_16621.txt
wikipedia_huma_88824.txt,how-to_C_47238.txt
news_huma_15928.txt,chat_huma_128729.txt
literary_huma_141573.txt,how-to_C_47238.txt
wikipedia_huma_11507.txt,chat_huma_61886.txt
wikipedia_huma_21602.txt,how-to_huma_137140.txt
wikipedia_huma_84307.txt,chat_huma_61886.txt
wikipedia_huma_123411.txt,chat_huma_65430.txt
literary_huma_79060.txt,how-to_C_47238.txt
literary_C_43733.txt,how-to_C_47238.txt
tweets_huma_107331.txt,chat_huma_114261.txt
reviews_huma_21986.txt,how-to_C_47238.txt
reviews_huma_4645.txt,how-to_C_47238.txt
news_huma_90506.txt,chat_huma_128729.txt
news_huma_64467.txt,chat_huma_17177.txt
news_C_2153.txt,chat_huma_17177.txt
literary_huma_149749.txt,how-to_C_74483.txt
tweets_huma_46782.txt,chat_huma_146357.txt
literary_huma_142456.txt,chat_huma_17177.txt
wikipedia_huma_112666.txt,how-to_C_74483.txt
literary_huma_9332.txt,how-to_huma_99946.txt
tweets_huma_139920.txt,chat_huma_61886.txt
wikipedia_huma_100280.txt,chat_huma_61886.txt
literary_huma_105429.txt,how-to_C_47238.txt
reviews_huma_63596.txt,how-to_C_74483.txt
reviews_huma_143114.txt,chat_huma_146357.txt
reviews_huma_37616.txt,how-to_C_47238.txt
reviews_huma_70677.txt,how-to_C_74483.txt
news_huma_83198.txt,chat_huma_17177.txt
reviews_huma_53023.txt,chat_huma_17177.txt
news_huma_38767.txt,how-to_C_74483.txt
tweets_huma_22453.txt,chat_huma_146357.txt
wikipedia_huma_102106.txt,chat_huma_61886.txt
news_huma_140353.txt,chat_huma_17177.txt
reviews_C_149113.txt,chat_huma_146357.txt
reviews_huma_5285.txt,how-to_C_24640.txt
tweets_huma_140359.txt,chat_C_110142.txt
news_huma_103262.txt,how-to_C_47238.txt
tweets_huma_126235.txt,chat_huma_84158.txt
news_huma_64215.txt,how-to_huma_137140.txt
news_huma_4588.txt,chat_huma_17177.txt
reviews_huma_20296.txt,chat_huma_146357.txt
wikipedia_huma_50914.txt,how-to_huma_137140.txt
reviews_huma_15760.txt,chat_huma_124812.txt
literary_huma_61336.txt,how-to_C_74483.txt
news_huma_11812.txt,how-to_huma_137140.txt
